time,open_DXY,high_DXY,low_DXY,close_DXY,Time Segmented VWAP_DXY,Rolling VWAP_DXY,5 Ema_DXY,13 Ema_DXY,50 Ema_DXY,200 Ema_DXY,800 Ema_DXY,Upper 50 Ema Cloud_DXY,Lower 50 Ema Cloud_DXY,LWeek Hi_DXY,LWeek Lo_DXY,5 Ema.1_DXY,13 Ema.1_DXY,50 Ema.1_DXY,200 Ema.1_DXY,800 Ema.1_DXY,Upper 50 Ema Cloud.1_DXY,Lower 50 Ema Cloud.1_DXY,PVSRA Volume_DXY,open_TOTAL1,high_TOTAL1,low_TOTAL1,close_TOTAL1,Time Segmented VWAP_TOTAL1,Rolling VWAP_TOTAL1,5 Ema_TOTAL1,13 Ema_TOTAL1,50 Ema_TOTAL1,200 Ema_TOTAL1,800 Ema_TOTAL1,Upper 50 Ema Cloud_TOTAL1,Lower 50 Ema Cloud_TOTAL1,LWeek Hi_TOTAL1,LWeek Lo_TOTAL1,5 Ema.1_TOTAL1,13 Ema.1_TOTAL1,50 Ema.1_TOTAL1,200 Ema.1_TOTAL1,800 Ema.1_TOTAL1,Upper 50 Ema Cloud.1_TOTAL1,Lower 50 Ema Cloud.1_TOTAL1,PVSRA Volume_TOTAL1,open,high,low,close,Time Segmented VWAP,Rolling VWAP,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,LWeek Hi,LWeek Lo,5 Ema.1,13 Ema.1,50 Ema.1,200 Ema.1,800 Ema.1,Upper 50 Ema Cloud.1,Lower 50 Ema Cloud.1,PVSRA Volume,open_TOTAL3,high_TOTAL3,low_TOTAL3,close_TOTAL3,Time Segmented VWAP_TOTAL3,Rolling VWAP_TOTAL3,5 Ema_TOTAL3,13 Ema_TOTAL3,50 Ema_TOTAL3,200 Ema_TOTAL3,800 Ema_TOTAL3,Upper 50 Ema Cloud_TOTAL3,Lower 50 Ema Cloud_TOTAL3,LWeek Hi_TOTAL3,LWeek Lo_TOTAL3,5 Ema.1_TOTAL3,13 Ema.1_TOTAL3,50 Ema.1_TOTAL3,200 Ema.1_TOTAL3,800 Ema.1_TOTAL3,Upper 50 Ema Cloud.1_TOTAL3,Lower 50 Ema Cloud.1_TOTAL3,PVSRA Volume_TOTAL3
1692144000,102.8769,103.1789,102.5959,103.0799,102.79944702688384,101.703377795047,102.70668132764035,102.2150439630326,101.86286093065708,102.76063908297438,100.17855231759262,102.12322549427697,101.60249636703723,102.5189,101.3759,102.70668132764035,102.2150439630326,101.86286093065708,102.76063908297438,100.17855231759262,102.12322549427697,101.60249636703723,31956,1128821487766,1132159891574,1103670465835,1108993691777,1125648122874.7395,1117899698366.0938,1124567485916.4314,1131001449843.121,1135198295502.6365,1097771818240.1536,1160314852059.1936,1146131100859.646,1124265490145.627,1158576366445,1105620994122,1124567485916.4314,1131001449843.121,1135198295502.6365,1097771818240.1536,1160314852059.1936,1146131100859.646,1124265490145.627,60317210764.50223,561191804413,563508220228,545279149191,550506442140,558770639382.5798,561792948417.9756,558166061897.5808,561739400258.0071,565295485901.2953,568733684375.5856,628163197111.1617,570083478919.4788,560507492883.1118,571807940216,547990520568,558166061897.5808,561739400258.0071,565295485901.2953,568733684375.5856,628163197111.1617,570083478919.4788,560507492883.1118,74228672880.99356,341683228324,343748553393,329492482822,333588065327,339421893023.7955,339023284334.1844,338564895950.68463,340676365009.3059,342064813454.90906,352577437460.98645,409734873938.784,345593290763.8776,338536336145.9405,348321192100,331627505576,338564895950.68463,340676365009.3059,342064813454.90906,352577437460.98645,409734873938.784,345593290763.8776,338536336145.9405,79002087543.78333
1692230400,103.1639,103.2689,102.7179,103.0799,102.8529250903903,101.71157426938068,102.83108755176023,102.33859482545652,101.91058795298426,102.76381580851692,100.18579663140638,102.17256757402184,101.64860833194666,102.5189,101.3759,102.83108755176023,102.33859482545652,101.91058795298426,102.76381580851692,100.18579663140638,102.17256757402184,101.64860833194666,31801,1111725430422,1116612335730,992996964960,1040060498004,1102812455623.5874,1117151208735.6514,1096398489945.621,1118009885294.6755,1131467401483.082,1097197576247.754,1160014591499.755,1142564564406.1233,1120370238560.0408,1158576366445,1105620994122,1096398489945.621,1118009885294.6755,1131467401483.082,1097197576247.754,1160014591499.755,1142564564406.1233,1120370238560.0408,65976737556.00407,553212721791,557094709188,492723180236,521709477712,548188361669.63,561166772374.7753,546013867169.0539,556020839894.2917,563586230678.1857,568265781821.719,627897395065.2213,568463598751.6385,558708862604.7328,571807940216,547990520568,546013867169.0539,556020839894.2917,563586230678.1857,568265781821.719,627897395065.2213,568463598751.6385,558708862604.7328,82706805642.00252,336300228661,339909507668,307065230966,319592916400,334186991627.2106,338652911326.4122,332240902767.1231,337664443779.4051,341183562590.0107,352249233271.3249,409509800386.8769,344728786342.89404,337638338837.1273,348321192100,331627505576,332240902767.1231,337664443779.4051,341183562590.0107,352249233271.3249,409509800386.8769,344728786342.89404,337638338837.1273,88540548239.89325
1692316800,103.0589,103.3429,102.8859,103.1059,102.89700752661238,101.71761828384707,102.92269170117348,102.44820985039132,101.95746293522016,102.76721963131774,100.19308777589724,102.22099307844678,101.69393279199356,102.5189,101.3759,102.92269170117348,102.44820985039132,101.95746293522016,102.76721963131774,100.19308777589724,102.22099307844678,101.69393279199356,27219,1042305922204,1053914229509,1012435508160,1029893510280,1076123077270.6376,1115208429259.7312,1074230163390.414,1105421831721.1504,1127484111631.9807,1096527884049.07,1159689694917.433,1138785588329.8562,1116182634934.1052,1158576366445,1105620994122,1074230163390.414,1105421831721.1504,1127484111631.9807,1096527884049.07,1159689694917.433,1138785588329.8562,1116182634934.1052,132641125765.9648,524015903725,532019068931,513539499993,522941444767,538558570087.9682,560096945753.4434,538323059701.7026,551295212018.9644,561992317505.198,567814793393.3138,627635332767.3481,566940514980.3837,557044120030.0123,571807940216,547990520568,538323059701.7026,551295212018.9644,561992317505.198,567814793393.3138,627635332767.3481,566940514980.3837,557044120030.0123,167169835861.25012,322034875456,328015132990,316448265760,323516363344,329735332085.88586,338100441780.4193,329332722959.4154,335643289431.49005,340490731247.02985,351963334068.06793,409295085188.268,344025925786.6248,336955536707.4349,348321192100,331627505576,329332722959.4154,335643289431.49005,340490731247.02985,351963334068.06793,409295085188.268,344025925786.6248,336955536707.4349,183381971167.70132
1692662400,102.9639,103.3519,102.6579,103.2489,103.0277239772337,101.73654029492796,103.04214075607712,102.62659703294057,102.04629162147776,102.77401897526828,100.20763631169618,102.31227108135464,101.78031216160085,103.3429,102.3869,103.04214075607712,102.62659703294057,102.04629162147776,102.77401897526828,100.20763631169618,102.31227108135464,101.78031216160085,25381,1034434633696,1036753744755,1000664893263,1027057244406,1027469463116.0056,1113328742443.0833,1040702322686.0818,1072314333126.521,1113648351403.921,1094077224891.1396,1158439609342.1316,1125573968567.114,1101722734240.7273,1147654927189,992996964960,1040702322686.0818,1072314333126.521,1113648351403.921,1094077224891.1396,1158439609342.1316,1125573968567.114,1101722734240.7273,47833361171.71037,525923458801,528047727402,506717851456,520146074509,522268709903.3768,558464822156.2852,527205144060.5216,539345760690.8758,556625633502.4344,566167080274.6691,626622211365.932,561844067566.9008,551407199437.9681,570607708591,492723180236,527205144060.5216,539345760690.8758,556625633502.4344,566167080274.6691,626622211365.932,561844067566.9008,551407199437.9681,59432928425.82243,325505162459,327397423699,316542740195,323738019386,324187298717.202,337114772607.6387,326077002228.18085,331021802637.92883,338309711769.1132,350936538251.16895,408464150682.3527,341857794092.2826,334761629445.9437,347856453891,307065230966,326077002228.18085,331021802637.92883,338309711769.1132,350936538251.16895,408464150682.3527,341857794092.2826,334761629445.9437,63743202356.690346
1692748800,103.2349,103.6359,102.9489,103.0039,103.09165760518596,101.7533250454634,103.02939383738476,102.6804974568062,102.08384489122372,102.77630634864867,100.21461824350216,102.35080789982976,101.8168818826177,103.3429,102.3869,103.02939383738476,102.6804974568062,102.08384489122372,102.77630634864867,100.21461824350216,102.35080789982976,101.8168818826177,30864,1027060433762,1057655879525,1019964606820,1045291306565,1033091906020.4758,1112585350430.9128,1042231983979.0546,1068453900760.5896,1110967682978.865,1093591792867.994,1158157091732.2012,1123006894866.1147,1098928471091.6152,1147654927189,992996964960,1042231983979.0546,1068453900760.5896,1110967682978.865,1093591792867.994,1158157091732.2012,1123006894866.1147,1098928471091.6152,67114522263.652,520134840347,536034632491,517694826945,530882891496,524744177761.144,557967667478.677,528431059872.3477,538136779377.3221,555616114208.0645,565815993819.1599,626383161878.117,560869382434.5375,550362845981.5914,570607708591,492723180236,528431059872.3477,538136779377.3221,555616114208.0645,565815993819.1599,626383161878.117,560869382434.5375,550362845981.5914,83385770635.80702,323708258971,331755652176,321847678559,329010601731,325602279858.3723,336880311173.53766,327054868729.12054,330734488222.65326,337945040787.2264,350718369728.5802,408265764792.3368,341487418101.82635,334402663472.6264,347856453891,307065230966,327054868729.12054,330734488222.65326,337945040787.2264,350718369728.5802,408265764792.3368,341487418101.82635,334402663472.6264,91674575529.3382
1692835200,103.0049,103.6749,102.9199,103.6529,103.16772327665969,101.76699382172092,103.23722922492315,102.81941210583388,102.14537646411692,102.78502867353777,100.22320321667696,102.415235903273,101.8755170249608,103.3429,102.3869,103.23722922492315,102.81941210583388,102.14537646411692,102.78502867353777,100.22320321667696,102.415235903273,101.8755170249608,24933,1045413956348,1050579732697,1023486186436,1035376942930,1034021137064.7914,1111937027711.308,1039946970296.0364,1063728621070.5052,1108003340231.8506,1093012540629.8048,1157850524569.1494,1120185769343.0176,1095820911120.6836,1147654927189,992996964960,1039946970296.0364,1063728621070.5052,1108003340231.8506,1093012540629.8048,1157850524569.1494,1120185769343.0176,1095820911120.6836,60881119998.07005,530984948873,533509106787,519916235786,525976938449,525223820731.64185,557521426615.6052,527613019397.8985,536399659244.7047,554453793590.0619,565419585308.014,626132459697.2703,559761428272.8525,549146158907.2712,570607708591,492723180236,527613019397.8985,536399659244.7047,554453793590.0619,565419585308.014,626132459697.2703,559761428272.8525,549146158907.2712,77111711784.90906,329112913611,331204300543,323305974380,326357716576,325978030600.6229,336648778836.20807,326822484678.0804,330109235130.27423,337490635916.1979,350475975169.8481,408061250314.8928,341028868389.84094,333952403442.5548,347856453891,307065230966,326822484678.0804,330109235130.27423,337490635916.1979,350475975169.8481,408061250314.8928,341028868389.84094,333952403442.5548,83407842955.94862
1692921600,103.7329,104.1019,103.3999,103.8459,103.29436218154652,101.78204417828108,103.44011948328212,102.9660532335719,102.21206366160251,102.7955846071344,100.2322486518413,102.48564556938112,101.93848175382392,103.3429,102.3869,103.44011948328212,102.9660532335719,102.21206366160251,102.7955846071344,100.2322486518413,102.48564556938112,101.93848175382392,27569,1035483071337,1041507423847,1019420722531,1031521424921,1033433042267.544,1111362814570.6394,1037138455171.0244,1059127593049.1472,1105004049435.3467,1092400688732.2048,1157535096105.6084,1117346990745.5952,1092661108125.0984,1147654927189,992996964960,1037138455171.0244,1059127593049.1472,1105004049435.3467,1092400688732.2048,1157535096105.6084,1117346990745.5952,1092661108125.0984,49906851264.22385,526055643267,529880171893,517855620763,524384539136,525007265556.13184,557112030915.5669,526536859310.599,534683213514.8897,553274607140.8829,565011276390.8795,625878407461.1622,558637421294.7405,547911792987.0255,570607708591,492723180236,526536859310.599,534683213514.8897,553274607140.8829,565011276390.8795,625878407461.1622,558637421294.7405,547911792987.0255,62033011020.44838,326430226693,328465934628,321290914861,325677576196,325825678293.4087,336409811503.6164,326440848517.3869,329476140996.80646,337027378672.2685,350229224931.3023,407855548257.16766,340557065879.9999,333497691464.53723,347856453891,307065230966,326440848517.3869,329476140996.80646,337027378672.2685,350229224931.3023,407855548257.16766,340557065879.9999,333497691464.53723,67238812061.30502
1693267200,103.593,103.991,103.007,103.131,103.51241838955386,101.80135148147995,103.38016421479206,103.07140645731812,102.30167583679648,102.80718150607976,100.24795903619872,102.57938835945691,102.02396331413604,104.1019,102.6579,103.38016421479206,103.07140645731812,102.30167583679648,102.80718150607976,100.24795903619872,102.57938835945691,102.02396331413604,26905,1033483018610,1097794736458,1024731114491,1082814926427,1049758526531.37,1110111095818.462,1050287666587.4988,1054038793283.636,1096232595182.35,1090545215812.6996,1156414657770.7346,1109002171525.4302,1083463018839.2697,1057655879525,1000664893263,1050287666587.4988,1054038793283.636,1096232595182.35,1090545215812.6996,1156414657770.7346,1109002171525.4302,1083463018839.2697,40959324814.06126,525181263788,550020057881,520068625776,542948851496,530643669400.5297,555939716150.3268,531262188800.16766,532732312216.222,549769731715.8605,563612981000.4523,624917388568.9875,555292352699.243,544247110732.4779,536034632491,506717851456,531262188800.16766,532732312216.222,549769731715.8605,563612981000.4523,624917388568.9875,555292352699.243,544247110732.4779,51310543929.501785,326562080307,340125707063,323014669705,335039285973,329195351937.5258,335702771688.76984,329224468820.2122,329223176398.95715,335765274872.1601,349372551311.9963,407064492807.1224,339255195399.1053,332275354345.2149,331755652176,316542740195,329224468820.2122,329223176398.95715,335765274872.1601,349372551311.9963,407064492807.1224,339255195399.1053,332275354345.2149,55424868282.07343
1693353600,103.194,103.326,102.558,102.807,103.29423654267572,101.8151344164504,103.18910947652805,103.03363410627269,102.3214924706476,102.80717970004912,100.25434865158898,102.59875774792988,102.04422719336532,104.1019,102.6579,103.18910947652805,103.03363410627269,102.3214924706476,102.80717970004912,100.25434865158898,102.59875774792988,102.04422719336532,25238,1082940377180,1084869621691,1058642827245,1067402033885,1061437404612.7393,1109523617093.484,1055992455686.6658,1055947827655.2594,1095101984935.3948,1090314935395.5084,1156192404028.1985,1107902779700.5566,1082301190170.2332,1057655879525,1000664893263,1055992455686.6658,1055947827655.2594,1095101984935.3948,1090314935395.5084,1156192404028.1985,1107902779700.5566,1082301190170.2332,107208124507.41438,543126535881,544400951964,532202829469,535818429876,534594946238.3645,555506947479.2826,532780935825.4451,533173186167.6189,549222621839.78754,563336418302.6965,624694919258.8927,554761533582.7052,543683710096.8699,536034632491,506717851456,532780935825.4451,533173186167.6189,549222621839.78754,563336418302.6965,624694919258.8927,554761533582.7052,543683710096.8699,139066963097.57028,335238242567,336331132520,328264833282,330814117940,330704193316.78754,335542302828.8369,329754351860.1415,329450453761.96326,335571111855.21265,349187890283.4192,406874104854.8949,339050235198.76746,332091988511.65784,331755652176,316542740195,329754351860.1415,329450453761.96326,335571111855.21265,349187890283.4192,406874104854.8949,339050235198.76746,332091988511.65784,150593553399.05472
1693440000,102.781,103.367,102.661,103.265,103.24427595070212,101.8347334784838,103.21440631768536,103.06668637680517,102.35849276591632,102.81173512591928,100.26186588342024,102.63480671199171,102.08217881984092,104.1019,102.6579,103.21440631768536,103.06668637680517,102.35849276591632,102.81173512591928,100.26186588342024,102.63480671199171,102.08217881984092,24259,1067388345874,1076207560603,1016421511762,1026745088437,1056575132612.3528,1108948362025.0403,1046243333270.1104,1051776007766.9366,1092421322327.6147,1089682399604.8763,1155869189757.059,1105383512184.809,1079459132470.4202,1057655879525,1000664893263,1046243333270.1104,1051776007766.9366,1092421322327.6147,1089682399604.8763,1155869189757.059,1105383512184.809,1079459132470.4202,54639986267.8568,535783065252,540110398283,516371563762,521767467546,532678046803.3582,555048601951.8607,529109779732.2968,531543797793.10187,548145949122.3841,562922796902.1324,624437921876.3386,553730775062.2495,542561123182.5187,536034632491,506717851456,529109779732.2968,531543797793.10187,548145949122.3841,562922796902.1324,624437921876.3386,553730775062.2495,542561123182.5187,69875285068.57718,330768410594,332850114327,320398331991,323933296720,329594946566.9382,335299919710.96454,327814000146.761,328662288470.2542,335114726947.9494,348936600795.22595,406667011701.0,338587223806.5471,331642230089.3517,331755652176,316542740195,327814000146.761,328662288470.2542,335114726947.9494,348936600795.22595,406667011701.0,338587223806.5471,331642230089.3517,74653030406.45224
1693526400,103.26,103.921,102.915,103.904,103.31780323424402,101.85823825678612,103.4442708784569,103.18630260869014,102.41910089274312,102.82260343312409,100.27095985125187,102.69800805979764,102.14019372568862,104.1019,102.6579,103.4442708784569,103.18630260869014,102.41910089274312,102.82260343312409,100.27095985125187,102.69800805979764,102.14019372568862,26766,1027499266177,1035076974663,1004181890764,1020717091722,1048586559652.0752,1108161992627.6985,1037734586087.407,1047339019760.5172,1089609391715.63,1088996177635.8926,1155531731334.9993,1102720040697.8074,1076498742733.4524,1057655879525,1000664893263,1037734586087.407,1047339019760.5172,1089609391715.63,1088996177635.8926,1155531731334.9993,1102720040697.8074,1076498742733.4524,67957112344.10777,522501435399,526253227188,510926646780,518306092389,529567626144.5936,554534019872.1387,525508550617.8645,529652697021.08734,546975758662.2514,562478849593.5441,624172923550.5276,552634913246.686,541316604077.8168,536034632491,506717851456,525508550617.8645,529652697021.08734,546975758662.2514,562478849593.5441,624172923550.5276,552634913246.686,541316604077.8168,87161953364.61356,324667548824,327405923708,318388254234,322536306437,328105265907.2691,335063871790.9416,326054768910.174,327787148179.7893,334621455555.3632,348673911299.1242,406456947518.0686,338104337342.6679,331138573768.0584,331755652176,316542740195,326054768910.174,327787148179.7893,334621455555.3632,348673911299.1242,406456947518.0686,338104337342.6679,331138573768.0584,93643029293.38943
1693872000,103.758,104.5,103.702,104.389,104.05984214380828,101.88419494640738,103.81645372375864,103.42126314107848,102.5446886749236,102.84685261639926,100.2897876000802,102.83079690051588,102.25858044933128,103.991,102.558,103.81645372375864,103.42126314107848,102.5446886749236,102.84685261639926,100.2897876000802,102.83079690051588,102.25858044933128,20911,1021912359529,1027438798503,1011375710840,1022072913236,1021386038793.7205,1106247558707.2634,1025737071656.278,1036141023108.3574,1079775529476.3732,1086413648567.8838,1154214410629.32,1093477295998.1432,1066073762954.6031,1097794736458,1004181890764,1025737071656.278,1036141023108.3574,1079775529476.3732,1086413648567.8838,1154214410629.32,1093477295998.1432,1066073762954.6031,44456807456.63673,519133121415,523655325960,513416252631,519866493869,519102489302.9174,553043328468.4471,520751207991.49176,525000392701.8985,542917211648.6575,560794648122.0846,623131664935.3075,548773061492.20807,537061361805.1069,550020057881,510926646780,520751207991.49176,525000392701.8985,542917211648.6575,560794648122.0846,623131664935.3075,548773061492.20807,537061361805.1069,55471426470.94685,323232765929,325718474272,319943102478,323457615424,323160876348.31586,334321051889.19684,323781706506.7751,325649711662.92084,332918324902.9232,347670889610.7623,405627443456.1189,336399543617.4905,329437106188.356,340125707063,318388254234,323781706506.7751,325649711662.92084,332918324902.9232,347670889610.7623,405627443456.1189,336399543617.4905,329437106188.356,59932047359.89152
